,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.326,0.322,5,-20.192,1,0.0337,0.887,0.841,0.116,0.0651,89.657,audio_features,1a3G9SNslcKsPAOuIikaxd,spotify:track:1a3G9SNslcKsPAOuIikaxd,https://api.spotify.com/v1/tracks/1a3G9SNslcKsPAOuIikaxd,https://api.spotify.com/v1/audio-analysis/1a3G9SNslcKsPAOuIikaxd,53185,4
1,0.507,0.832,10,-5.931,1,0.0425,0.00643,1.6e-05,0.229,0.485,177.894,audio_features,65OR4ywy8Cgs3FDHK82Idl,spotify:track:65OR4ywy8Cgs3FDHK82Idl,https://api.spotify.com/v1/tracks/65OR4ywy8Cgs3FDHK82Idl,https://api.spotify.com/v1/audio-analysis/65OR4ywy8Cgs3FDHK82Idl,206682,4
2,0.575,0.838,2,-6.498,1,0.0454,0.000172,0.000103,0.458,0.215,135.006,audio_features,23BO6YozrAXUta1buxFZ80,spotify:track:23BO6YozrAXUta1buxFZ80,https://api.spotify.com/v1/tracks/23BO6YozrAXUta1buxFZ80,https://api.spotify.com/v1/audio-analysis/23BO6YozrAXUta1buxFZ80,266705,4
3,0.0859,0.289,5,-17.24,0,0.0359,0.805,0.99,0.141,0.038,166.784,audio_features,1danObd53GynoY83wRz3Ua,spotify:track:1danObd53GynoY83wRz3Ua,https://api.spotify.com/v1/tracks/1danObd53GynoY83wRz3Ua,https://api.spotify.com/v1/audio-analysis/1danObd53GynoY83wRz3Ua,53033,4
4,0.592,0.342,0,-8.93,1,0.0339,0.193,0.00245,0.11,0.155,130.953,audio_features,4cGqn0E8JCSY9gQllQj4Mf,spotify:track:4cGqn0E8JCSY9gQllQj4Mf,https://api.spotify.com/v1/tracks/4cGqn0E8JCSY9gQllQj4Mf,https://api.spotify.com/v1/audio-analysis/4cGqn0E8JCSY9gQllQj4Mf,241595,4
5,0.348,0.0491,4,-15.431,1,0.0404,0.97,0.000186,0.0918,0.232,136.68,audio_features,3oTYv0yShT4sjuPncoUXfK,spotify:track:3oTYv0yShT4sjuPncoUXfK,https://api.spotify.com/v1/tracks/3oTYv0yShT4sjuPncoUXfK,https://api.spotify.com/v1/audio-analysis/3oTYv0yShT4sjuPncoUXfK,188967,1
6,0.432,0.613,4,-6.785,0,0.0349,0.00581,0.0151,0.312,0.0911,136.362,audio_features,5ophZLHA9mwSZhQSmboyDN,spotify:track:5ophZLHA9mwSZhQSmboyDN,https://api.spotify.com/v1/tracks/5ophZLHA9mwSZhQSmboyDN,https://api.spotify.com/v1/audio-analysis/5ophZLHA9mwSZhQSmboyDN,217267,4
7,0.614,0.68,5,-7.84,0,0.0425,0.0168,0.00056,0.118,0.347,153.937,audio_features,2L2mM3rEO3arNIMQnb3dou,spotify:track:2L2mM3rEO3arNIMQnb3dou,https://api.spotify.com/v1/tracks/2L2mM3rEO3arNIMQnb3dou,https://api.spotify.com/v1/audio-analysis/2L2mM3rEO3arNIMQnb3dou,192395,4
8,0.115,0.907,3,-20.358,1,0.223,0.969,0.981,0.98,0.0185,189.885,audio_features,0RbekAlUrwR6ZWJdwB3V4y,spotify:track:0RbekAlUrwR6ZWJdwB3V4y,https://api.spotify.com/v1/tracks/0RbekAlUrwR6ZWJdwB3V4y,https://api.spotify.com/v1/audio-analysis/0RbekAlUrwR6ZWJdwB3V4y,21388,3
9,0.573,0.711,1,-6.268,0,0.0406,0.0114,0.0,0.328,0.47,105.006,audio_features,46HNZY1i7O6jwTA7Slo2PI,spotify:track:46HNZY1i7O6jwTA7Slo2PI,https://api.spotify.com/v1/tracks/46HNZY1i7O6jwTA7Slo2PI,https://api.spotify.com/v1/audio-analysis/46HNZY1i7O6jwTA7Slo2PI,226198,4
10,0.576,0.896,2,-8.994,1,0.0412,0.00941,0.955,0.153,0.412,135.01,audio_features,2wleRXcIPqltoDPLMH5WDa,spotify:track:2wleRXcIPqltoDPLMH5WDa,https://api.spotify.com/v1/tracks/2wleRXcIPqltoDPLMH5WDa,https://api.spotify.com/v1/audio-analysis/2wleRXcIPqltoDPLMH5WDa,226141,4
11,0.285,0.265,2,-10.836,1,0.0288,0.629,0.179,0.066,0.0699,134.055,audio_features,0jH7gF7KCk2Lom9gimaKms,spotify:track:0jH7gF7KCk2Lom9gimaKms,https://api.spotify.com/v1/tracks/0jH7gF7KCk2Lom9gimaKms,https://api.spotify.com/v1/audio-analysis/0jH7gF7KCk2Lom9gimaKms,617057,4
12,0.146,0.216,9,-12.302,1,0.0399,0.939,0.54,0.0773,0.0341,78.045,audio_features,7H4NC6MYkcO91vrXwRQ4N1,spotify:track:7H4NC6MYkcO91vrXwRQ4N1,https://api.spotify.com/v1/tracks/7H4NC6MYkcO91vrXwRQ4N1,https://api.spotify.com/v1/audio-analysis/7H4NC6MYkcO91vrXwRQ4N1,151093,4
13,0.449,0.736,11,-6.98,0,0.0368,0.00865,0.145,0.147,0.133,123.973,audio_features,4nb8OcZG8lpnHi5DmkEnY2,spotify:track:4nb8OcZG8lpnHi5DmkEnY2,https://api.spotify.com/v1/tracks/4nb8OcZG8lpnHi5DmkEnY2,https://api.spotify.com/v1/audio-analysis/4nb8OcZG8lpnHi5DmkEnY2,230013,4
14,0.595,0.315,2,-11.456,0,0.0296,0.427,0.648,0.111,0.336,96.018,audio_features,49YD8pGETf5HUKxouVdq3W,spotify:track:49YD8pGETf5HUKxouVdq3W,https://api.spotify.com/v1/tracks/49YD8pGETf5HUKxouVdq3W,https://api.spotify.com/v1/audio-analysis/49YD8pGETf5HUKxouVdq3W,278907,4
15,0.55,0.271,5,-11.836,1,0.0495,0.923,0.0,0.147,0.521,130.151,audio_features,0puPjLkM0yGkHcgJ5Cx0Tu,spotify:track:0puPjLkM0yGkHcgJ5Cx0Tu,https://api.spotify.com/v1/tracks/0puPjLkM0yGkHcgJ5Cx0Tu,https://api.spotify.com/v1/audio-analysis/0puPjLkM0yGkHcgJ5Cx0Tu,150200,4
16,0.633,0.18,1,-19.54,1,0.034,0.931,0.801,0.513,0.2,116.981,audio_features,6s2hGG9yeBypHY9Gf8poVv,spotify:track:6s2hGG9yeBypHY9Gf8poVv,https://api.spotify.com/v1/tracks/6s2hGG9yeBypHY9Gf8poVv,https://api.spotify.com/v1/audio-analysis/6s2hGG9yeBypHY9Gf8poVv,298320,4
17,0.692,0.294,10,-15.483,1,0.248,0.935,0.929,0.116,0.802,133.686,audio_features,4OcWgqzJPCxfxhUveVHHFj,spotify:track:4OcWgqzJPCxfxhUveVHHFj,https://api.spotify.com/v1/tracks/4OcWgqzJPCxfxhUveVHHFj,https://api.spotify.com/v1/audio-analysis/4OcWgqzJPCxfxhUveVHHFj,76933,4
18,0.401,0.834,7,-7.727,1,0.055,0.000114,0.849,0.373,0.163,172.009,audio_features,3O9LthKRLBGvldECecoHYz,spotify:track:3O9LthKRLBGvldECecoHYz,https://api.spotify.com/v1/tracks/3O9LthKRLBGvldECecoHYz,https://api.spotify.com/v1/audio-analysis/3O9LthKRLBGvldECecoHYz,340280,4
19,0.141,0.28,1,-18.225,1,0.0618,0.921,0.368,0.135,0.434,64.501,audio_features,1z5nCEeGw23FVORtbNYCHG,spotify:track:1z5nCEeGw23FVORtbNYCHG,https://api.spotify.com/v1/tracks/1z5nCEeGw23FVORtbNYCHG,https://api.spotify.com/v1/audio-analysis/1z5nCEeGw23FVORtbNYCHG,155000,4
20,0.475,0.565,10,-8.336,1,0.0326,0.775,0.188,0.138,0.708,85.25,audio_features,1N07LKSbSEsrECpw1SVkt8,spotify:track:1N07LKSbSEsrECpw1SVkt8,https://api.spotify.com/v1/tracks/1N07LKSbSEsrECpw1SVkt8,https://api.spotify.com/v1/audio-analysis/1N07LKSbSEsrECpw1SVkt8,115080,3
21,0.503,0.808,11,-5.051,0,0.0451,0.0258,0.00149,0.557,0.282,107.973,audio_features,4cUpJkAYVyJ6OR6f7dYTzb,spotify:track:4cUpJkAYVyJ6OR6f7dYTzb,https://api.spotify.com/v1/tracks/4cUpJkAYVyJ6OR6f7dYTzb,https://api.spotify.com/v1/audio-analysis/4cUpJkAYVyJ6OR6f7dYTzb,197533,4
22,0.341,0.365,7,-13.871,1,0.0322,0.722,0.00194,0.184,0.0486,182.995,audio_features,2xH25Fv8hXL9coCyCJEVX3,spotify:track:2xH25Fv8hXL9coCyCJEVX3,https://api.spotify.com/v1/tracks/2xH25Fv8hXL9coCyCJEVX3,https://api.spotify.com/v1/audio-analysis/2xH25Fv8hXL9coCyCJEVX3,157867,3
23,0.491,0.262,8,-10.458,1,0.0572,0.89,0.288,0.207,0.338,204.52,audio_features,60cpogZMcBJo6gryiyIzB1,spotify:track:60cpogZMcBJo6gryiyIzB1,https://api.spotify.com/v1/tracks/60cpogZMcBJo6gryiyIzB1,https://api.spotify.com/v1/audio-analysis/60cpogZMcBJo6gryiyIzB1,167280,3
24,0.476,0.18,5,-17.499,1,0.0346,0.943,0.235,0.138,0.236,134.025,audio_features,0yLy5ps68NaqSu2gjQgBzf,spotify:track:0yLy5ps68NaqSu2gjQgBzf,https://api.spotify.com/v1/tracks/0yLy5ps68NaqSu2gjQgBzf,https://api.spotify.com/v1/audio-analysis/0yLy5ps68NaqSu2gjQgBzf,146947,5
25,0.393,0.301,7,-20.428,1,0.0497,0.758,0.764,0.161,0.0384,140.438,audio_features,2mFIMXz2JCV1v7we5Qbve7,spotify:track:2mFIMXz2JCV1v7we5Qbve7,https://api.spotify.com/v1/tracks/2mFIMXz2JCV1v7we5Qbve7,https://api.spotify.com/v1/audio-analysis/2mFIMXz2JCV1v7we5Qbve7,194667,3
26,0.503,0.594,7,-7.095,1,0.0263,0.00276,0.0102,0.109,0.168,108.9,audio_features,2GXbkOYI1HuSqk95wIcnm8,spotify:track:2GXbkOYI1HuSqk95wIcnm8,https://api.spotify.com/v1/tracks/2GXbkOYI1HuSqk95wIcnm8,https://api.spotify.com/v1/audio-analysis/2GXbkOYI1HuSqk95wIcnm8,257547,4
27,0.512,0.452,2,-8.991,1,0.0292,0.775,0.0818,0.065,0.235,124.103,audio_features,3pSR6gudZ1UTltAeeZ7UDq,spotify:track:3pSR6gudZ1UTltAeeZ7UDq,https://api.spotify.com/v1/tracks/3pSR6gudZ1UTltAeeZ7UDq,https://api.spotify.com/v1/audio-analysis/3pSR6gudZ1UTltAeeZ7UDq,258533,4
28,0.55,0.796,7,-7.262,1,0.0378,0.00107,1.18e-05,0.123,0.51,89.876,audio_features,4S2lJPZBoyl28MilRBgxgb,spotify:track:4S2lJPZBoyl28MilRBgxgb,https://api.spotify.com/v1/tracks/4S2lJPZBoyl28MilRBgxgb,https://api.spotify.com/v1/audio-analysis/4S2lJPZBoyl28MilRBgxgb,216493,4
29,0.146,0.216,9,-12.302,1,0.0399,0.939,0.54,0.0773,0.0341,78.045,audio_features,6Tb7Zfo4PcSiS4TqQ4NnTh,spotify:track:6Tb7Zfo4PcSiS4TqQ4NnTh,https://api.spotify.com/v1/tracks/6Tb7Zfo4PcSiS4TqQ4NnTh,https://api.spotify.com/v1/audio-analysis/6Tb7Zfo4PcSiS4TqQ4NnTh,151093,4
30,0.449,0.736,11,-6.98,0,0.0368,0.00865,0.145,0.147,0.133,123.973,audio_features,1e8D1BCD2afT56Km7UahpB,spotify:track:1e8D1BCD2afT56Km7UahpB,https://api.spotify.com/v1/tracks/1e8D1BCD2afT56Km7UahpB,https://api.spotify.com/v1/audio-analysis/1e8D1BCD2afT56Km7UahpB,230013,4
31,0.595,0.315,2,-11.456,0,0.0296,0.427,0.648,0.111,0.336,96.018,audio_features,45PqOIkZ9PdCjsCJQYzx9G,spotify:track:45PqOIkZ9PdCjsCJQYzx9G,https://api.spotify.com/v1/tracks/45PqOIkZ9PdCjsCJQYzx9G,https://api.spotify.com/v1/audio-analysis/45PqOIkZ9PdCjsCJQYzx9G,278907,4
32,0.55,0.271,5,-11.836,1,0.0495,0.923,0.0,0.147,0.521,130.151,audio_features,1cXXhzPnbrXjNQYbLdUJdy,spotify:track:1cXXhzPnbrXjNQYbLdUJdy,https://api.spotify.com/v1/tracks/1cXXhzPnbrXjNQYbLdUJdy,https://api.spotify.com/v1/audio-analysis/1cXXhzPnbrXjNQYbLdUJdy,150200,4
33,0.633,0.18,1,-19.54,1,0.034,0.931,0.801,0.513,0.2,116.981,audio_features,3pcPPhPAiurm2Ior11SHrz,spotify:track:3pcPPhPAiurm2Ior11SHrz,https://api.spotify.com/v1/tracks/3pcPPhPAiurm2Ior11SHrz,https://api.spotify.com/v1/audio-analysis/3pcPPhPAiurm2Ior11SHrz,298320,4
34,0.692,0.294,10,-15.483,1,0.248,0.935,0.929,0.116,0.802,133.686,audio_features,7jib2tJjQ82kTIZZATMvAK,spotify:track:7jib2tJjQ82kTIZZATMvAK,https://api.spotify.com/v1/tracks/7jib2tJjQ82kTIZZATMvAK,https://api.spotify.com/v1/audio-analysis/7jib2tJjQ82kTIZZATMvAK,76933,4
35,0.401,0.834,7,-7.727,1,0.055,0.000114,0.849,0.373,0.163,172.009,audio_features,0ZlVUhjO8c0bOx1D2Btznf,spotify:track:0ZlVUhjO8c0bOx1D2Btznf,https://api.spotify.com/v1/tracks/0ZlVUhjO8c0bOx1D2Btznf,https://api.spotify.com/v1/audio-analysis/0ZlVUhjO8c0bOx1D2Btznf,340280,4
36,0.141,0.28,1,-18.225,1,0.0618,0.921,0.368,0.135,0.434,64.501,audio_features,0UvUivL70eDwhTWBd8S38I,spotify:track:0UvUivL70eDwhTWBd8S38I,https://api.spotify.com/v1/tracks/0UvUivL70eDwhTWBd8S38I,https://api.spotify.com/v1/audio-analysis/0UvUivL70eDwhTWBd8S38I,155000,4
37,0.475,0.565,10,-8.336,1,0.0326,0.775,0.188,0.138,0.708,85.25,audio_features,6VzRvCbolqcUswaSPm48rI,spotify:track:6VzRvCbolqcUswaSPm48rI,https://api.spotify.com/v1/tracks/6VzRvCbolqcUswaSPm48rI,https://api.spotify.com/v1/audio-analysis/6VzRvCbolqcUswaSPm48rI,115080,3
38,0.503,0.808,11,-5.051,0,0.0451,0.0258,0.00149,0.557,0.282,107.973,audio_features,03T4ttRCiLXST6MZjeMwmR,spotify:track:03T4ttRCiLXST6MZjeMwmR,https://api.spotify.com/v1/tracks/03T4ttRCiLXST6MZjeMwmR,https://api.spotify.com/v1/audio-analysis/03T4ttRCiLXST6MZjeMwmR,197533,4
39,0.341,0.365,7,-13.871,1,0.0322,0.722,0.00194,0.184,0.0486,182.995,audio_features,2HUtNS9qtfgWbnaagK6AAe,spotify:track:2HUtNS9qtfgWbnaagK6AAe,https://api.spotify.com/v1/tracks/2HUtNS9qtfgWbnaagK6AAe,https://api.spotify.com/v1/audio-analysis/2HUtNS9qtfgWbnaagK6AAe,157867,3
40,0.491,0.262,8,-10.458,1,0.0572,0.89,0.288,0.207,0.338,204.52,audio_features,4Kwhm5VU4huxmQtBqd1AXo,spotify:track:4Kwhm5VU4huxmQtBqd1AXo,https://api.spotify.com/v1/tracks/4Kwhm5VU4huxmQtBqd1AXo,https://api.spotify.com/v1/audio-analysis/4Kwhm5VU4huxmQtBqd1AXo,167280,3
41,0.476,0.18,5,-17.499,1,0.0346,0.943,0.235,0.138,0.236,134.025,audio_features,3E3zYgQul8EaJioNvD2tv9,spotify:track:3E3zYgQul8EaJioNvD2tv9,https://api.spotify.com/v1/tracks/3E3zYgQul8EaJioNvD2tv9,https://api.spotify.com/v1/audio-analysis/3E3zYgQul8EaJioNvD2tv9,146947,5
42,0.393,0.301,7,-20.428,1,0.0497,0.758,0.764,0.161,0.0384,140.438,audio_features,6DGzLNiawTtntC9NHzeMeY,spotify:track:6DGzLNiawTtntC9NHzeMeY,https://api.spotify.com/v1/tracks/6DGzLNiawTtntC9NHzeMeY,https://api.spotify.com/v1/audio-analysis/6DGzLNiawTtntC9NHzeMeY,194667,3
43,0.503,0.594,7,-7.095,1,0.0263,0.00276,0.0102,0.109,0.168,108.9,audio_features,6mf7BNgXs8JipPr2QILnyN,spotify:track:6mf7BNgXs8JipPr2QILnyN,https://api.spotify.com/v1/tracks/6mf7BNgXs8JipPr2QILnyN,https://api.spotify.com/v1/audio-analysis/6mf7BNgXs8JipPr2QILnyN,257547,4
44,0.512,0.452,2,-8.991,1,0.0292,0.775,0.0818,0.065,0.235,124.103,audio_features,0h9fnCSnbUgOEgibnQByFv,spotify:track:0h9fnCSnbUgOEgibnQByFv,https://api.spotify.com/v1/tracks/0h9fnCSnbUgOEgibnQByFv,https://api.spotify.com/v1/audio-analysis/0h9fnCSnbUgOEgibnQByFv,258533,4
45,0.146,0.216,9,-12.302,1,0.0399,0.939,0.54,0.0773,0.0341,78.045,audio_features,7IPLwgQEPGCv7fqrjQgPH0,spotify:track:7IPLwgQEPGCv7fqrjQgPH0,https://api.spotify.com/v1/tracks/7IPLwgQEPGCv7fqrjQgPH0,https://api.spotify.com/v1/audio-analysis/7IPLwgQEPGCv7fqrjQgPH0,151093,4
46,0.449,0.736,11,-6.98,0,0.0368,0.00865,0.145,0.147,0.133,123.973,audio_features,3PuUxuYfvHRlLFWgmkgpt2,spotify:track:3PuUxuYfvHRlLFWgmkgpt2,https://api.spotify.com/v1/tracks/3PuUxuYfvHRlLFWgmkgpt2,https://api.spotify.com/v1/audio-analysis/3PuUxuYfvHRlLFWgmkgpt2,230013,4
47,0.603,0.308,2,-11.442,0,0.0291,0.432,0.732,0.111,0.342,96.032,audio_features,5kqQ9HZ38KtKQcM73sWtCb,spotify:track:5kqQ9HZ38KtKQcM73sWtCb,https://api.spotify.com/v1/tracks/5kqQ9HZ38KtKQcM73sWtCb,https://api.spotify.com/v1/audio-analysis/5kqQ9HZ38KtKQcM73sWtCb,278907,4
48,0.55,0.271,5,-11.836,1,0.0495,0.923,0.0,0.147,0.521,130.151,audio_features,4RxJd62u52ithoDKnHRTt7,spotify:track:4RxJd62u52ithoDKnHRTt7,https://api.spotify.com/v1/tracks/4RxJd62u52ithoDKnHRTt7,https://api.spotify.com/v1/audio-analysis/4RxJd62u52ithoDKnHRTt7,150200,4
49,0.633,0.18,1,-19.54,1,0.034,0.931,0.801,0.513,0.2,116.981,audio_features,2tAkHBYe5zKzROZQtXqTBk,spotify:track:2tAkHBYe5zKzROZQtXqTBk,https://api.spotify.com/v1/tracks/2tAkHBYe5zKzROZQtXqTBk,https://api.spotify.com/v1/audio-analysis/2tAkHBYe5zKzROZQtXqTBk,298320,4
50,0.692,0.294,10,-15.483,1,0.248,0.935,0.929,0.116,0.802,133.686,audio_features,6c1YV0MLqhEB4luL5hePjd,spotify:track:6c1YV0MLqhEB4luL5hePjd,https://api.spotify.com/v1/tracks/6c1YV0MLqhEB4luL5hePjd,https://api.spotify.com/v1/audio-analysis/6c1YV0MLqhEB4luL5hePjd,76933,4
51,0.403,0.836,7,-7.734,1,0.0552,0.000114,0.854,0.373,0.161,172.024,audio_features,0kIB7BlbS5qhCxqGtSFzqL,spotify:track:0kIB7BlbS5qhCxqGtSFzqL,https://api.spotify.com/v1/tracks/0kIB7BlbS5qhCxqGtSFzqL,https://api.spotify.com/v1/audio-analysis/0kIB7BlbS5qhCxqGtSFzqL,340280,4
52,0.141,0.28,1,-18.225,1,0.0618,0.921,0.368,0.135,0.434,64.501,audio_features,1Au0AfjHschxgbrrE7RiXp,spotify:track:1Au0AfjHschxgbrrE7RiXp,https://api.spotify.com/v1/tracks/1Au0AfjHschxgbrrE7RiXp,https://api.spotify.com/v1/audio-analysis/1Au0AfjHschxgbrrE7RiXp,155000,4
53,0.458,0.562,10,-8.446,1,0.0327,0.773,0.243,0.138,0.713,131.384,audio_features,6M9qQHqsnVAEm2vmrG0yJE,spotify:track:6M9qQHqsnVAEm2vmrG0yJE,https://api.spotify.com/v1/tracks/6M9qQHqsnVAEm2vmrG0yJE,https://api.spotify.com/v1/audio-analysis/6M9qQHqsnVAEm2vmrG0yJE,115080,4
54,0.503,0.808,11,-5.051,0,0.0451,0.0258,0.00149,0.557,0.282,107.973,audio_features,7k4Kcq9xg95ycO1xBaDnG5,spotify:track:7k4Kcq9xg95ycO1xBaDnG5,https://api.spotify.com/v1/tracks/7k4Kcq9xg95ycO1xBaDnG5,https://api.spotify.com/v1/audio-analysis/7k4Kcq9xg95ycO1xBaDnG5,197533,4
55,0.341,0.365,7,-13.871,1,0.0322,0.722,0.00194,0.184,0.0486,182.995,audio_features,3arRw9BEDY6iPXMgDa5rJd,spotify:track:3arRw9BEDY6iPXMgDa5rJd,https://api.spotify.com/v1/tracks/3arRw9BEDY6iPXMgDa5rJd,https://api.spotify.com/v1/audio-analysis/3arRw9BEDY6iPXMgDa5rJd,157867,3
56,0.491,0.262,8,-10.458,1,0.0572,0.89,0.288,0.207,0.338,204.52,audio_features,64SVLlAArJdyPs9HNnogBq,spotify:track:64SVLlAArJdyPs9HNnogBq,https://api.spotify.com/v1/tracks/64SVLlAArJdyPs9HNnogBq,https://api.spotify.com/v1/audio-analysis/64SVLlAArJdyPs9HNnogBq,167280,3
57,0.476,0.18,5,-17.499,1,0.0346,0.943,0.235,0.138,0.236,134.025,audio_features,3iYewuUoFdgvpybxGEttuO,spotify:track:3iYewuUoFdgvpybxGEttuO,https://api.spotify.com/v1/tracks/3iYewuUoFdgvpybxGEttuO,https://api.spotify.com/v1/audio-analysis/3iYewuUoFdgvpybxGEttuO,146947,5
58,0.393,0.301,7,-20.428,1,0.0497,0.758,0.764,0.161,0.0384,140.438,audio_features,6tAo3PZfnVYQXTHhi892oT,spotify:track:6tAo3PZfnVYQXTHhi892oT,https://api.spotify.com/v1/tracks/6tAo3PZfnVYQXTHhi892oT,https://api.spotify.com/v1/audio-analysis/6tAo3PZfnVYQXTHhi892oT,194667,3
59,0.503,0.594,7,-7.095,1,0.0263,0.00276,0.0102,0.109,0.168,108.9,audio_features,1eaKTfqVPBhTdYYZQ248K1,spotify:track:1eaKTfqVPBhTdYYZQ248K1,https://api.spotify.com/v1/tracks/1eaKTfqVPBhTdYYZQ248K1,https://api.spotify.com/v1/audio-analysis/1eaKTfqVPBhTdYYZQ248K1,257547,4
60,0.512,0.452,2,-8.991,1,0.0292,0.775,0.0818,0.065,0.235,124.103,audio_features,3noPoL4ljzpWy0S0yTivTW,spotify:track:3noPoL4ljzpWy0S0yTivTW,https://api.spotify.com/v1/tracks/3noPoL4ljzpWy0S0yTivTW,https://api.spotify.com/v1/audio-analysis/3noPoL4ljzpWy0S0yTivTW,258533,4
61,0.55,0.796,7,-7.262,1,0.0378,0.00107,1.18e-05,0.123,0.51,89.876,audio_features,4cj1MthCURAIJjTiXWGhCD,spotify:track:4cj1MthCURAIJjTiXWGhCD,https://api.spotify.com/v1/tracks/4cj1MthCURAIJjTiXWGhCD,https://api.spotify.com/v1/audio-analysis/4cj1MthCURAIJjTiXWGhCD,216493,4
62,0.146,0.216,9,-12.302,1,0.0399,0.939,0.54,0.0773,0.0341,78.045,audio_features,2HQAeoYBn8H72Jo6UyKt6G,spotify:track:2HQAeoYBn8H72Jo6UyKt6G,https://api.spotify.com/v1/tracks/2HQAeoYBn8H72Jo6UyKt6G,https://api.spotify.com/v1/audio-analysis/2HQAeoYBn8H72Jo6UyKt6G,151093,4
63,0.449,0.736,11,-6.98,0,0.0368,0.00865,0.145,0.147,0.133,123.973,audio_features,3eJUFA6IF9YqXstE1hd3GQ,spotify:track:3eJUFA6IF9YqXstE1hd3GQ,https://api.spotify.com/v1/tracks/3eJUFA6IF9YqXstE1hd3GQ,https://api.spotify.com/v1/audio-analysis/3eJUFA6IF9YqXstE1hd3GQ,230013,4
64,0.603,0.308,2,-11.442,0,0.0291,0.432,0.732,0.111,0.342,96.032,audio_features,54XS0PDjYnK85mMByQ03we,spotify:track:54XS0PDjYnK85mMByQ03we,https://api.spotify.com/v1/tracks/54XS0PDjYnK85mMByQ03we,https://api.spotify.com/v1/audio-analysis/54XS0PDjYnK85mMByQ03we,278907,4
65,0.55,0.271,5,-11.836,1,0.0495,0.923,0.0,0.147,0.521,130.151,audio_features,7tB5i1UdZnzMMIJhdeXlNq,spotify:track:7tB5i1UdZnzMMIJhdeXlNq,https://api.spotify.com/v1/tracks/7tB5i1UdZnzMMIJhdeXlNq,https://api.spotify.com/v1/audio-analysis/7tB5i1UdZnzMMIJhdeXlNq,150200,4
66,0.633,0.18,1,-19.54,1,0.034,0.931,0.801,0.513,0.2,116.981,audio_features,7kWsEOUrlBnR2ITKnqNYuo,spotify:track:7kWsEOUrlBnR2ITKnqNYuo,https://api.spotify.com/v1/tracks/7kWsEOUrlBnR2ITKnqNYuo,https://api.spotify.com/v1/audio-analysis/7kWsEOUrlBnR2ITKnqNYuo,298320,4
67,0.692,0.294,10,-15.483,1,0.248,0.935,0.929,0.116,0.802,133.686,audio_features,0s4HHbfHJuvC25U5BQoY28,spotify:track:0s4HHbfHJuvC25U5BQoY28,https://api.spotify.com/v1/tracks/0s4HHbfHJuvC25U5BQoY28,https://api.spotify.com/v1/audio-analysis/0s4HHbfHJuvC25U5BQoY28,76933,4
68,0.403,0.836,7,-7.734,1,0.0552,0.000114,0.854,0.373,0.161,172.024,audio_features,1yQhKMf4RKZYv9xDtY2HYT,spotify:track:1yQhKMf4RKZYv9xDtY2HYT,https://api.spotify.com/v1/tracks/1yQhKMf4RKZYv9xDtY2HYT,https://api.spotify.com/v1/audio-analysis/1yQhKMf4RKZYv9xDtY2HYT,340280,4
69,0.141,0.28,1,-18.225,1,0.0618,0.921,0.368,0.135,0.434,64.501,audio_features,34zYBKIXJD7AO3XoygjdOm,spotify:track:34zYBKIXJD7AO3XoygjdOm,https://api.spotify.com/v1/tracks/34zYBKIXJD7AO3XoygjdOm,https://api.spotify.com/v1/audio-analysis/34zYBKIXJD7AO3XoygjdOm,155000,4
70,0.458,0.562,10,-8.446,1,0.0327,0.773,0.243,0.138,0.713,131.384,audio_features,7c3iZEcAtEnz3Ew7qQhghi,spotify:track:7c3iZEcAtEnz3Ew7qQhghi,https://api.spotify.com/v1/tracks/7c3iZEcAtEnz3Ew7qQhghi,https://api.spotify.com/v1/audio-analysis/7c3iZEcAtEnz3Ew7qQhghi,115080,4
71,0.503,0.808,11,-5.051,0,0.0451,0.0258,0.00149,0.557,0.282,107.973,audio_features,6qQErqahQ4YWT841F7dV56,spotify:track:6qQErqahQ4YWT841F7dV56,https://api.spotify.com/v1/tracks/6qQErqahQ4YWT841F7dV56,https://api.spotify.com/v1/audio-analysis/6qQErqahQ4YWT841F7dV56,197533,4
72,0.341,0.365,7,-13.871,1,0.0322,0.722,0.00194,0.184,0.0486,182.995,audio_features,41I6D0eHongsAtJrJRaTiU,spotify:track:41I6D0eHongsAtJrJRaTiU,https://api.spotify.com/v1/tracks/41I6D0eHongsAtJrJRaTiU,https://api.spotify.com/v1/audio-analysis/41I6D0eHongsAtJrJRaTiU,157867,3
73,0.491,0.262,8,-10.458,1,0.0572,0.89,0.288,0.207,0.338,204.52,audio_features,4a01t5uGbImj3tqdpsXZBF,spotify:track:4a01t5uGbImj3tqdpsXZBF,https://api.spotify.com/v1/tracks/4a01t5uGbImj3tqdpsXZBF,https://api.spotify.com/v1/audio-analysis/4a01t5uGbImj3tqdpsXZBF,167280,3
74,0.476,0.18,5,-17.499,1,0.0346,0.943,0.235,0.138,0.236,134.025,audio_features,71fbBfMQgUovPGfOBRK2HT,spotify:track:71fbBfMQgUovPGfOBRK2HT,https://api.spotify.com/v1/tracks/71fbBfMQgUovPGfOBRK2HT,https://api.spotify.com/v1/audio-analysis/71fbBfMQgUovPGfOBRK2HT,146947,5
