,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2196,0.62,0.438,0,-12.288,1,0.0287,0.505,0.164,0.234,0.619,114.572,audio_features,7jr5SBXOsySDix0eNhUa1s,spotify:track:7jr5SBXOsySDix0eNhUa1s,https://api.spotify.com/v1/tracks/7jr5SBXOsySDix0eNhUa1s,https://api.spotify.com/v1/audio-analysis/7jr5SBXOsySDix0eNhUa1s,181307,4
2197,0.767,0.66,0,-9.223,1,0.0381,0.0928,0.00596,0.0494,0.839,137.655,audio_features,1Z5JprMiSWqf3avgR73fPr,spotify:track:1Z5JprMiSWqf3avgR73fPr,https://api.spotify.com/v1/tracks/1Z5JprMiSWqf3avgR73fPr,https://api.spotify.com/v1/audio-analysis/1Z5JprMiSWqf3avgR73fPr,194827,4
2198,0.685,0.526,9,-8.849,0,0.03,0.0313,0.395,0.11,0.455,114.992,audio_features,7Gjj6NxSsVwXfOXUjvjCXv,spotify:track:7Gjj6NxSsVwXfOXUjvjCXv,https://api.spotify.com/v1/tracks/7Gjj6NxSsVwXfOXUjvjCXv,https://api.spotify.com/v1/audio-analysis/7Gjj6NxSsVwXfOXUjvjCXv,283013,4
2199,0.816,0.547,7,-10.115,1,0.0336,0.0937,0.00548,0.0759,0.97,117.163,audio_features,7fdgpiQH7CeiyB8JEBBR4y,spotify:track:7fdgpiQH7CeiyB8JEBBR4y,https://api.spotify.com/v1/tracks/7fdgpiQH7CeiyB8JEBBR4y,https://api.spotify.com/v1/audio-analysis/7fdgpiQH7CeiyB8JEBBR4y,294053,4
2200,0.662,0.94,3,-8.623,0,0.0747,0.162,0.0637,0.0366,0.777,127.355,audio_features,6yYhUmI5p2rokh8GD8tDgk,spotify:track:6yYhUmI5p2rokh8GD8tDgk,https://api.spotify.com/v1/tracks/6yYhUmI5p2rokh8GD8tDgk,https://api.spotify.com/v1/audio-analysis/6yYhUmI5p2rokh8GD8tDgk,110747,4
2201,0.648,0.209,11,-17.686,0,0.0453,0.171,0.698,0.0749,0.833,112.613,audio_features,4oOWhjdWwUK9qgvbMZoNw4,spotify:track:4oOWhjdWwUK9qgvbMZoNw4,https://api.spotify.com/v1/tracks/4oOWhjdWwUK9qgvbMZoNw4,https://api.spotify.com/v1/audio-analysis/4oOWhjdWwUK9qgvbMZoNw4,267187,4
2202,0.342,0.0555,1,-20.257,1,0.0333,0.785,0.000919,0.111,0.075,152.821,audio_features,1Ii7bUqh9NnrwkiymFtF6Z,spotify:track:1Ii7bUqh9NnrwkiymFtF6Z,https://api.spotify.com/v1/tracks/1Ii7bUqh9NnrwkiymFtF6Z,https://api.spotify.com/v1/audio-analysis/1Ii7bUqh9NnrwkiymFtF6Z,138160,4
2203,0.583,0.758,0,-9.181,1,0.0279,0.0187,0.023,0.0603,0.854,79.35,audio_features,2aJU5uNgTyV279Tm1eXUhm,spotify:track:2aJU5uNgTyV279Tm1eXUhm,https://api.spotify.com/v1/tracks/2aJU5uNgTyV279Tm1eXUhm,https://api.spotify.com/v1/audio-analysis/2aJU5uNgTyV279Tm1eXUhm,181853,4
2204,0.538,0.345,2,-16.968,1,0.0344,0.714,0.00142,0.0574,0.869,128.671,audio_features,4hitfppPqFmsKsI9GS7IBc,spotify:track:4hitfppPqFmsKsI9GS7IBc,https://api.spotify.com/v1/tracks/4hitfppPqFmsKsI9GS7IBc,https://api.spotify.com/v1/audio-analysis/4hitfppPqFmsKsI9GS7IBc,165667,4
2205,0.645,0.18,9,-14.654,0,0.0307,0.718,0.000122,0.0642,0.154,126.106,audio_features,5sGzYNpOemzJp882jXNnRk,spotify:track:5sGzYNpOemzJp882jXNnRk,https://api.spotify.com/v1/tracks/5sGzYNpOemzJp882jXNnRk,https://api.spotify.com/v1/audio-analysis/5sGzYNpOemzJp882jXNnRk,321280,4
