,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
676,0.388,0.637,2,-13.2,0,0.585,0.945,0.0,0.825,0.327,165.219,audio_features,79MiDle8mSmpJNZRkqPBGY,spotify:track:79MiDle8mSmpJNZRkqPBGY,https://api.spotify.com/v1/tracks/79MiDle8mSmpJNZRkqPBGY,https://api.spotify.com/v1/audio-analysis/79MiDle8mSmpJNZRkqPBGY,24281,4
677,0.654,0.79,1,-9.796,1,0.441,0.092,0.00103,0.88,0.398,139.905,audio_features,0eLSg78LAmeRMPq1nrg4bw,spotify:track:0eLSg78LAmeRMPq1nrg4bw,https://api.spotify.com/v1/tracks/0eLSg78LAmeRMPq1nrg4bw,https://api.spotify.com/v1/audio-analysis/0eLSg78LAmeRMPq1nrg4bw,124060,4
678,0.465,0.753,1,-10.099,0,0.464,0.355,4.52e-05,0.647,0.605,120.748,audio_features,2f0SaTdplVNDurpZlB1RtR,spotify:track:2f0SaTdplVNDurpZlB1RtR,https://api.spotify.com/v1/tracks/2f0SaTdplVNDurpZlB1RtR,https://api.spotify.com/v1/audio-analysis/2f0SaTdplVNDurpZlB1RtR,100474,3
679,0.521,0.765,1,-9.62,0,0.385,0.405,6.35e-05,0.413,0.304,86.313,audio_features,7MjEtFHPTOmR8gqMQ9b0bc,spotify:track:7MjEtFHPTOmR8gqMQ9b0bc,https://api.spotify.com/v1/tracks/7MjEtFHPTOmR8gqMQ9b0bc,https://api.spotify.com/v1/audio-analysis/7MjEtFHPTOmR8gqMQ9b0bc,123490,4
680,0.44,0.904,6,-8.179,1,0.456,0.173,1.03e-05,0.956,0.518,173.529,audio_features,3mVNtRWiLuPPLO6ZdmaYmT,spotify:track:3mVNtRWiLuPPLO6ZdmaYmT,https://api.spotify.com/v1/tracks/3mVNtRWiLuPPLO6ZdmaYmT,https://api.spotify.com/v1/audio-analysis/3mVNtRWiLuPPLO6ZdmaYmT,146579,4
681,0.511,0.737,11,-8.827,1,0.0648,0.09,0.0,0.255,0.674,92.05,audio_features,657LQrkrzHTmEeWOWsMhx2,spotify:track:657LQrkrzHTmEeWOWsMhx2,https://api.spotify.com/v1/tracks/657LQrkrzHTmEeWOWsMhx2,https://api.spotify.com/v1/audio-analysis/657LQrkrzHTmEeWOWsMhx2,200463,4
682,0.469,0.837,5,-7.542,1,0.501,0.048,0.0,0.368,0.652,75.916,audio_features,1MUtLNMonwCl0ucsPkLKg8,spotify:track:1MUtLNMonwCl0ucsPkLKg8,https://api.spotify.com/v1/tracks/1MUtLNMonwCl0ucsPkLKg8,https://api.spotify.com/v1/audio-analysis/1MUtLNMonwCl0ucsPkLKg8,107570,4
683,0.475,0.765,7,-10.059,1,0.518,0.173,0.0,0.497,0.391,95.374,audio_features,6ifPQ3uFYZdXjRYPwM2aIv,spotify:track:6ifPQ3uFYZdXjRYPwM2aIv,https://api.spotify.com/v1/tracks/6ifPQ3uFYZdXjRYPwM2aIv,https://api.spotify.com/v1/audio-analysis/6ifPQ3uFYZdXjRYPwM2aIv,190383,5
684,0.551,0.707,2,-9.195,1,0.209,0.0579,0.0,0.862,0.432,87.014,audio_features,0kUVGSDY4I01NtcAD7JA4K,spotify:track:0kUVGSDY4I01NtcAD7JA4K,https://api.spotify.com/v1/tracks/0kUVGSDY4I01NtcAD7JA4K,https://api.spotify.com/v1/audio-analysis/0kUVGSDY4I01NtcAD7JA4K,158373,4
685,0.545,0.693,11,-8.763,1,0.344,0.464,0.0,0.908,0.273,130.784,audio_features,6DPVLySxCgI2zmxawh6sSH,spotify:track:6DPVLySxCgI2zmxawh6sSH,https://api.spotify.com/v1/tracks/6DPVLySxCgI2zmxawh6sSH,https://api.spotify.com/v1/audio-analysis/6DPVLySxCgI2zmxawh6sSH,108773,4
686,0.511,0.915,1,-7.946,1,0.407,0.31,0.0,0.926,0.567,66.209,audio_features,0PT30HC1U7NHB3Y3iaaxYr,spotify:track:0PT30HC1U7NHB3Y3iaaxYr,https://api.spotify.com/v1/tracks/0PT30HC1U7NHB3Y3iaaxYr,https://api.spotify.com/v1/audio-analysis/0PT30HC1U7NHB3Y3iaaxYr,55470,4
687,0.703,0.746,6,-7.353,1,0.399,0.188,0.0,0.112,0.909,89.498,audio_features,42hHJk4x4BHeywV6yhQT9P,spotify:track:42hHJk4x4BHeywV6yhQT9P,https://api.spotify.com/v1/tracks/42hHJk4x4BHeywV6yhQT9P,https://api.spotify.com/v1/audio-analysis/42hHJk4x4BHeywV6yhQT9P,84037,4
688,0.65,0.432,6,-9.078,0,0.909,0.498,0.0,0.229,0.579,71.39,audio_features,2FMVKHbpY5PFJflOP1DXsx,spotify:track:2FMVKHbpY5PFJflOP1DXsx,https://api.spotify.com/v1/tracks/2FMVKHbpY5PFJflOP1DXsx,https://api.spotify.com/v1/audio-analysis/2FMVKHbpY5PFJflOP1DXsx,212437,4
689,0.714,0.649,2,-7.228,1,0.491,0.529,0.0,0.525,0.733,62.154,audio_features,42OOdAIcUuKKzqr70yaPQz,spotify:track:42OOdAIcUuKKzqr70yaPQz,https://api.spotify.com/v1/tracks/42OOdAIcUuKKzqr70yaPQz,https://api.spotify.com/v1/audio-analysis/42OOdAIcUuKKzqr70yaPQz,115760,4
690,0.543,0.644,11,-8.133,0,0.357,0.122,3.55e-06,0.222,0.749,171.879,audio_features,7f79daFDGVtTaIISp4nCel,spotify:track:7f79daFDGVtTaIISp4nCel,https://api.spotify.com/v1/tracks/7f79daFDGVtTaIISp4nCel,https://api.spotify.com/v1/audio-analysis/7f79daFDGVtTaIISp4nCel,257449,4
691,0.464,0.782,2,-4.604,1,0.448,0.335,0.0,0.796,0.306,86.202,audio_features,7LQqMyPSodIXQGaCwQQKS4,spotify:track:7LQqMyPSodIXQGaCwQQKS4,https://api.spotify.com/v1/tracks/7LQqMyPSodIXQGaCwQQKS4,https://api.spotify.com/v1/audio-analysis/7LQqMyPSodIXQGaCwQQKS4,151627,3
