,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1232,0.537,0.472,2,-13.46,1,0.0245,0.305,1.47e-06,0.169,0.866,101.572,audio_features,1TU1G2tU6nvIWomQyPPJB4,spotify:track:1TU1G2tU6nvIWomQyPPJB4,https://api.spotify.com/v1/tracks/1TU1G2tU6nvIWomQyPPJB4,https://api.spotify.com/v1/audio-analysis/1TU1G2tU6nvIWomQyPPJB4,155480,4
1233,0.69,0.473,7,-12.175,1,0.0298,0.0133,1.89e-06,0.101,0.852,111.202,audio_features,6u70VPC6y7MrlHSEiywzj1,spotify:track:6u70VPC6y7MrlHSEiywzj1,https://api.spotify.com/v1/tracks/6u70VPC6y7MrlHSEiywzj1,https://api.spotify.com/v1/audio-analysis/6u70VPC6y7MrlHSEiywzj1,150760,4
1234,0.704,0.332,2,-13.911,1,0.038,0.283,1.98e-05,0.117,0.552,115.839,audio_features,5fZAW1bPipSe8B4fz6W7Wm,spotify:track:5fZAW1bPipSe8B4fz6W7Wm,https://api.spotify.com/v1/tracks/5fZAW1bPipSe8B4fz6W7Wm,https://api.spotify.com/v1/audio-analysis/5fZAW1bPipSe8B4fz6W7Wm,153840,4
1235,0.355,0.308,2,-15.319,1,0.0393,0.0906,0.0271,0.204,0.0373,93.876,audio_features,1wjYKKN2068B7KheIJEpQo,spotify:track:1wjYKKN2068B7KheIJEpQo,https://api.spotify.com/v1/tracks/1wjYKKN2068B7KheIJEpQo,https://api.spotify.com/v1/audio-analysis/1wjYKKN2068B7KheIJEpQo,223760,4
1236,0.263,0.181,11,-19.763,1,0.0341,0.773,5.16e-06,0.0821,0.0876,76.901,audio_features,7h8fhRMHeeGxyXqJO7E6A9,spotify:track:7h8fhRMHeeGxyXqJO7E6A9,https://api.spotify.com/v1/tracks/7h8fhRMHeeGxyXqJO7E6A9,https://api.spotify.com/v1/audio-analysis/7h8fhRMHeeGxyXqJO7E6A9,191013,4
1237,0.355,0.529,10,-12.129,0,0.0271,0.0332,6.86e-05,0.267,0.402,131.696,audio_features,6il93HrXUyTc5Wz8G21vCX,spotify:track:6il93HrXUyTc5Wz8G21vCX,https://api.spotify.com/v1/tracks/6il93HrXUyTc5Wz8G21vCX,https://api.spotify.com/v1/audio-analysis/6il93HrXUyTc5Wz8G21vCX,142347,4
1238,0.482,0.301,0,-17.491,1,0.0371,0.00144,0.00967,0.138,0.145,122.288,audio_features,5T21Ge8e8snOVEpopQEHC7,spotify:track:5T21Ge8e8snOVEpopQEHC7,https://api.spotify.com/v1/tracks/5T21Ge8e8snOVEpopQEHC7,https://api.spotify.com/v1/audio-analysis/5T21Ge8e8snOVEpopQEHC7,141093,4
1239,0.469,0.636,11,-14.757,1,0.0447,0.165,0.00176,0.386,0.759,137.166,audio_features,2BdiYvpqXMq0qXD3HExZb1,spotify:track:2BdiYvpqXMq0qXD3HExZb1,https://api.spotify.com/v1/tracks/2BdiYvpqXMq0qXD3HExZb1,https://api.spotify.com/v1/audio-analysis/2BdiYvpqXMq0qXD3HExZb1,72260,4
1240,0.639,0.51,1,-13.96,1,0.0298,0.615,0.0,0.213,0.7,134.985,audio_features,3WUFsbCN3jYwcO28wpCiWe,spotify:track:3WUFsbCN3jYwcO28wpCiWe,https://api.spotify.com/v1/tracks/3WUFsbCN3jYwcO28wpCiWe,https://api.spotify.com/v1/audio-analysis/3WUFsbCN3jYwcO28wpCiWe,132493,4
1241,0.586,0.418,4,-16.164,1,0.0358,0.256,2.61e-05,0.21,0.528,126.101,audio_features,2XxpR3wcZlIK1uxZYmSW7o,spotify:track:2XxpR3wcZlIK1uxZYmSW7o,https://api.spotify.com/v1/tracks/2XxpR3wcZlIK1uxZYmSW7o,https://api.spotify.com/v1/audio-analysis/2XxpR3wcZlIK1uxZYmSW7o,149332,4
1242,0.607,0.467,9,-13.956,1,0.0446,0.112,0.0,0.772,0.685,134.806,audio_features,1t1ebF1xs1VkxrzQbvUKsK,spotify:track:1t1ebF1xs1VkxrzQbvUKsK,https://api.spotify.com/v1/tracks/1t1ebF1xs1VkxrzQbvUKsK,https://api.spotify.com/v1/audio-analysis/1t1ebF1xs1VkxrzQbvUKsK,158492,4
1243,0.313,0.213,2,-21.254,1,0.0626,0.297,0.000107,0.475,0.441,77.356,audio_features,1YF9MSeG3LZnEIHP6Uuiz6,spotify:track:1YF9MSeG3LZnEIHP6Uuiz6,https://api.spotify.com/v1/tracks/1YF9MSeG3LZnEIHP6Uuiz6,https://api.spotify.com/v1/audio-analysis/1YF9MSeG3LZnEIHP6Uuiz6,186896,4
1244,0.466,0.431,2,-12.247,1,0.032,0.0138,0.00175,0.341,0.292,132.48,audio_features,3nz48YIMOwVYyDIzhoBrti,spotify:track:3nz48YIMOwVYyDIzhoBrti,https://api.spotify.com/v1/tracks/3nz48YIMOwVYyDIzhoBrti,https://api.spotify.com/v1/audio-analysis/3nz48YIMOwVYyDIzhoBrti,159509,3
1245,0.36,0.478,5,-12.268,1,0.0934,0.126,0.00126,0.21,0.261,183.094,audio_features,2GmQGw7lLlnQ6a3Q438bds,spotify:track:2GmQGw7lLlnQ6a3Q438bds,https://api.spotify.com/v1/tracks/2GmQGw7lLlnQ6a3Q438bds,https://api.spotify.com/v1/audio-analysis/2GmQGw7lLlnQ6a3Q438bds,142004,4
1246,0.52,0.467,4,-12.629,1,0.145,0.112,2.43e-06,0.277,0.525,128.216,audio_features,1GDalp6U0kyRRdqgY2ym9P,spotify:track:1GDalp6U0kyRRdqgY2ym9P,https://api.spotify.com/v1/tracks/1GDalp6U0kyRRdqgY2ym9P,https://api.spotify.com/v1/audio-analysis/1GDalp6U0kyRRdqgY2ym9P,134909,4
1247,0.419,0.599,4,-11.89,1,0.11,0.00651,1.04e-05,0.127,0.69,74.513,audio_features,5cLTD03wDERp75yN3a9Pyi,spotify:track:5cLTD03wDERp75yN3a9Pyi,https://api.spotify.com/v1/tracks/5cLTD03wDERp75yN3a9Pyi,https://api.spotify.com/v1/audio-analysis/5cLTD03wDERp75yN3a9Pyi,205964,4
1248,0.478,0.437,3,-13.738,1,0.0522,0.107,5.08e-05,0.143,0.579,128.938,audio_features,0KB3SxfMcpE1UukcM0lVyz,spotify:track:0KB3SxfMcpE1UukcM0lVyz,https://api.spotify.com/v1/tracks/0KB3SxfMcpE1UukcM0lVyz,https://api.spotify.com/v1/audio-analysis/0KB3SxfMcpE1UukcM0lVyz,184417,4
1249,0.537,0.357,6,-13.428,0,0.0628,0.0386,0.00223,0.321,0.273,119.991,audio_features,7bubgN78qO3XIfDlmMHx35,spotify:track:7bubgN78qO3XIfDlmMHx35,https://api.spotify.com/v1/tracks/7bubgN78qO3XIfDlmMHx35,https://api.spotify.com/v1/audio-analysis/7bubgN78qO3XIfDlmMHx35,128554,4
1250,0.444,0.445,9,-12.354,1,0.0346,0.61,1.71e-06,0.354,0.376,118.654,audio_features,0J62cfbMyfEeQfdyfdsaZJ,spotify:track:0J62cfbMyfEeQfdyfdsaZJ,https://api.spotify.com/v1/tracks/0J62cfbMyfEeQfdyfdsaZJ,https://api.spotify.com/v1/audio-analysis/0J62cfbMyfEeQfdyfdsaZJ,166308,4
1251,0.342,0.185,6,-22.356,0,0.0793,0.697,0.0,0.397,0.302,138.402,audio_features,4oiekeGKmEujvCJEaZXX9z,spotify:track:4oiekeGKmEujvCJEaZXX9z,https://api.spotify.com/v1/tracks/4oiekeGKmEujvCJEaZXX9z,https://api.spotify.com/v1/audio-analysis/4oiekeGKmEujvCJEaZXX9z,164327,3
1252,0.397,0.433,1,-10.823,1,0.0366,0.291,0.0156,0.613,0.33,145.834,audio_features,5AdFEjCjp798u5Rh2Lns7O,spotify:track:5AdFEjCjp798u5Rh2Lns7O,https://api.spotify.com/v1/tracks/5AdFEjCjp798u5Rh2Lns7O,https://api.spotify.com/v1/audio-analysis/5AdFEjCjp798u5Rh2Lns7O,258399,4
1253,0.34,0.687,6,-8.529,1,0.127,0.0505,1.6e-05,0.362,0.509,157.858,audio_features,63WvinI7Qd48f5dfWVR3SI,spotify:track:63WvinI7Qd48f5dfWVR3SI,https://api.spotify.com/v1/tracks/63WvinI7Qd48f5dfWVR3SI,https://api.spotify.com/v1/audio-analysis/63WvinI7Qd48f5dfWVR3SI,182639,4
1254,0.471,0.608,8,-9.455,1,0.0712,0.00217,0.187,0.163,0.51,102.643,audio_features,60UwKDs4nVqEo3IukRObgZ,spotify:track:60UwKDs4nVqEo3IukRObgZ,https://api.spotify.com/v1/tracks/60UwKDs4nVqEo3IukRObgZ,https://api.spotify.com/v1/audio-analysis/60UwKDs4nVqEo3IukRObgZ,166103,4
