,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
5258,0.744,0.674,1,-7.518,0,0.0641,0.356,0.0,0.128,0.316,134.021,audio_features,14PWHDV87nXiSuClZDsEYC,spotify:track:14PWHDV87nXiSuClZDsEYC,https://api.spotify.com/v1/tracks/14PWHDV87nXiSuClZDsEYC,https://api.spotify.com/v1/audio-analysis/14PWHDV87nXiSuClZDsEYC,200135,4
5259,0.938,0.504,4,-6.414,0,0.364,0.179,0.0,0.102,0.586,139.976,audio_features,5bWYPkdp7tPbp1dhE9AX43,spotify:track:5bWYPkdp7tPbp1dhE9AX43,https://api.spotify.com/v1/tracks/5bWYPkdp7tPbp1dhE9AX43,https://api.spotify.com/v1/audio-analysis/5bWYPkdp7tPbp1dhE9AX43,149613,4
5260,0.555,0.532,0,-8.191,1,0.448,0.101,4.17e-06,0.0772,0.296,97.26,audio_features,06S7iIXT8ZVAcVK6l1iXvx,spotify:track:06S7iIXT8ZVAcVK6l1iXvx,https://api.spotify.com/v1/tracks/06S7iIXT8ZVAcVK6l1iXvx,https://api.spotify.com/v1/audio-analysis/06S7iIXT8ZVAcVK6l1iXvx,199687,3
5261,0.759,0.562,9,-6.228,0,0.149,0.293,0.0,0.0979,0.706,145.139,audio_features,0mOp9tWdCRHfYwwVaO8ezw,spotify:track:0mOp9tWdCRHfYwwVaO8ezw,https://api.spotify.com/v1/tracks/0mOp9tWdCRHfYwwVaO8ezw,https://api.spotify.com/v1/audio-analysis/0mOp9tWdCRHfYwwVaO8ezw,189443,4
5262,0.848,0.649,2,-6.083,1,0.315,0.232,0.0,0.101,0.629,118.04,audio_features,0BOmhToQ03yOdpzYKMEnAg,spotify:track:0BOmhToQ03yOdpzYKMEnAg,https://api.spotify.com/v1/tracks/0BOmhToQ03yOdpzYKMEnAg,https://api.spotify.com/v1/audio-analysis/0BOmhToQ03yOdpzYKMEnAg,181948,4
5263,0.912,0.587,7,-7.395,1,0.0582,0.0394,0.01,0.111,0.435,143.027,audio_features,6PfI6EeLNiNGVAVg11nv7D,spotify:track:6PfI6EeLNiNGVAVg11nv7D,https://api.spotify.com/v1/tracks/6PfI6EeLNiNGVAVg11nv7D,https://api.spotify.com/v1/audio-analysis/6PfI6EeLNiNGVAVg11nv7D,179022,4
5264,0.914,0.415,6,-10.708,1,0.464,0.0536,0.0,0.131,0.646,135.03,audio_features,2OaKHGvIxoOzIYjyMsxcT8,spotify:track:2OaKHGvIxoOzIYjyMsxcT8,https://api.spotify.com/v1/tracks/2OaKHGvIxoOzIYjyMsxcT8,https://api.spotify.com/v1/audio-analysis/2OaKHGvIxoOzIYjyMsxcT8,241995,4
5265,0.82,0.551,2,-6.144,1,0.125,0.0301,5.92e-06,0.134,0.328,156.983,audio_features,3QLvGx3PNgsyIjJOyIcuGh,spotify:track:3QLvGx3PNgsyIjJOyIcuGh,https://api.spotify.com/v1/tracks/3QLvGx3PNgsyIjJOyIcuGh,https://api.spotify.com/v1/audio-analysis/3QLvGx3PNgsyIjJOyIcuGh,177683,4
5266,0.787,0.552,4,-7.676,0,0.0685,0.0808,0.0,0.102,0.21,81.987,audio_features,79Dpa6xXRNsXzMueN8BvAg,spotify:track:79Dpa6xXRNsXzMueN8BvAg,https://api.spotify.com/v1/tracks/79Dpa6xXRNsXzMueN8BvAg,https://api.spotify.com/v1/audio-analysis/79Dpa6xXRNsXzMueN8BvAg,175721,4
5267,0.84,0.427,5,-9.777,0,0.376,0.375,2.55e-05,0.111,0.445,147.931,audio_features,3OGGzDmPU14szwANX5tbbn,spotify:track:3OGGzDmPU14szwANX5tbbn,https://api.spotify.com/v1/tracks/3OGGzDmPU14szwANX5tbbn,https://api.spotify.com/v1/audio-analysis/3OGGzDmPU14szwANX5tbbn,155873,4
